image_id,bbox
A3_18.jpg,"[0, 0.55126953125, 0.525390625, 0.5185546875, 0.580078125]"
A3_19.jpg,"[0, 0.44287109375, 0.5107421875, 0.6435546875, 0.68359375]"
A3_20.jpg,"[0, 0.46044921875, 0.54248046875, 0.6396484375, 0.6806640625]"
A3_21.jpg,"[0, 0.55126953125, 0.5244140625, 0.5322265625, 0.591796875]"
A3_22.jpg,"[0, 0.5556640625, 0.51416015625, 0.619140625, 0.6650390625]"
A3_23.jpg,"[0, 0.54345703125, 0.537109375, 0.5888671875, 0.640625]"
A3_24.jpg,"[0, 0.55712890625, 0.5234375, 0.7275390625, 0.763671875]"
A9_0.jpg,"[0, 0.44384765625, 0.5576171875, 0.5126953125, 0.50390625]"
A9_1.jpg,"[0, 0.56591796875, 0.54541015625, 0.6044921875, 0.5986328125]"
A9_2.jpg,"[0, 0.50732421875, 0.64013671875, 0.7177734375, 0.7099609375]"
A9_3.jpg,"[0, 0.5283203125, 0.57470703125, 0.66796875, 0.6630859375]"
A9_4.jpg,"[0, 0.4541015625, 0.705078125, 0.81640625, 0.58984375]"
A9_5.jpg,"[0, 0.46533203125, 0.57275390625, 0.6455078125, 0.6416015625]"
A9_6.jpg,"[0, 0.6552734375, 0.572265625, 0.689453125, 0.7109375]"
A9_7.jpg,"[0, 0.5751953125, 0.52880859375, 0.677734375, 0.6728515625]"
A9_8.jpg,"[0, 0.5498046875, 0.5625, 0.5546875, 0.546875]"
A9_9.jpg,"[0, 0.458984375, 0.5693359375, 0.615234375, 0.609375]"
A9_10.jpg,"[0, 0.42578125, 0.5322265625, 0.666015625, 0.662109375]"
A9_11.jpg,"[0, 0.56884765625, 0.5595703125, 0.6005859375, 0.591796875]"
A9_12.jpg,"[0, 0.41015625, 0.419921875, 0.8203125, 0.83984375]"
A9_13.jpg,"[0, 0.44921875, 0.5625, 0.5546875, 0.546875]"
A9_14.jpg,"[0, 0.60009765625, 0.56591796875, 0.6728515625, 0.6669921875]"
A9_15.jpg,"[0, 0.4619140625, 0.5234375, 0.7421875, 0.73828125]"
A9_16.jpg,"[0, 0.4267578125, 0.53466796875, 0.65625, 0.6513671875]"
A9_17.jpg,"[0, 0.544921875, 0.56689453125, 0.58984375, 0.5830078125]"
A9_18.jpg,"[0, 0.4697265625, 0.5419921875, 0.552734375, 0.54296875]"
A9_19.jpg,"[0, 0.44384765625, 0.5576171875, 0.5126953125, 0.50390625]"
A9_20.jpg,"[0, 0.572265625, 0.53515625, 0.65625, 0.650390625]"
A9_21.jpg,"[0, 0.42041015625, 0.6748046875, 0.6826171875, 0.650390625]"
A9_22.jpg,"[0, 0.4296875, 0.541015625, 0.62890625, 0.623046875]"
A9_23.jpg,"[0, 0.4462890625, 0.56005859375, 0.533203125, 0.5244140625]"
A9_24.jpg,"[0, 0.42333984375, 0.5263671875, 0.6845703125, 0.681640625]"
A24_0.jpg,"[0, 0.41943359375, 0.67529296875, 0.3974609375, 0.4755859375]"
A24_1.jpg,"[0, 0.57958984375, 0.6748046875, 0.3955078125, 0.474609375]"
A24_2.jpg,"[0, 0.39404296875, 0.7421875, 0.7392578125, 0.515625]"
A24_3.jpg,"[0, 0.34716796875, 0.61767578125, 0.5712890625, 0.6044921875]"
A24_4.jpg,"[0, 0.546875, 0.68603515625, 0.474609375, 0.5380859375]"
A24_5.jpg,"[0, 0.5390625, 0.58154296875, 0.609375, 0.6455078125]"
A24_6.jpg,"[0, 0.39404296875, 0.4296875, 0.7880859375, 0.859375]"
A24_7.jpg,"[0, 0.40966796875, 0.67041015625, 0.4208984375, 0.4951171875]"
A24_8.jpg,"[0, 0.64013671875, 0.64306640625, 0.5634765625, 0.6064453125]"
A24_9.jpg,"[0, 0.4189453125, 0.6748046875, 0.396484375, 0.474609375]"
A24_10.jpg,"[0, 0.47412109375, 0.69091796875, 0.5166015625, 0.5693359375]"
A24_11.jpg,"[0, 0.46142578125, 0.6884765625, 0.4931640625, 0.552734375]"
A24_12.jpg,"[0, 0.50927734375, 0.69189453125, 0.5537109375, 0.6005859375]"
A24_13.jpg,"[0, 0.30419921875, 0.6552734375, 0.5830078125, 0.6328125]"
A24_14.jpg,"[0, 0.7353515625, 0.7080078125, 0.529296875, 0.583984375]"
A24_15.jpg,"[0, 0.35302734375, 0.6318359375, 0.5400390625, 0.59375]"
A24_16.jpg,"[0, 0.57666015625, 0.6689453125, 0.4052734375, 0.486328125]"
A24_17.jpg,"[0, 0.62060546875, 0.7568359375, 0.6044921875, 0.486328125]"
A24_18.jpg,"[0, 0.7177734375, 0.60791015625, 0.564453125, 0.6337890625]"
A24_19.jpg,"[0, 0.509765625, 0.69873046875, 0.60546875, 0.6025390625]"
A24_20.jpg,"[0, 0.265625, 0.64111328125, 0.53125, 0.7177734375]"
A24_21.jpg,"[0, 0.599609375, 0.6640625, 0.44921875, 0.517578125]"
A24_22.jpg,"[0, 0.6865234375, 0.71435546875, 0.626953125, 0.5712890625]"
A24_23.jpg,"[0, 0.41943359375, 0.6748046875, 0.3955078125, 0.474609375]"
A24_24.jpg,"[0, 0.37646484375, 0.6484375, 0.5048828125, 0.560546875]"
A19_0.jpg,"[0, 0.4052734375, 0.6220703125, 0.810546875, 0.755859375]"
A19_1.jpg,"[0, 0.48828125, 0.5478515625, 0.533203125, 0.54296875]"
A19_2.jpg,"[0, 0.4482421875, 0.685546875, 0.591796875, 0.595703125]"
A19_3.jpg,"[0, 0.46826171875, 0.53857421875, 0.7080078125, 0.7119140625]"
A19_4.jpg,"[0, 0.5009765625, 0.5498046875, 0.611328125, 0.619140625]"
A19_5.jpg,"[0, 0.47412109375, 0.54248046875, 0.6689453125, 0.6748046875]"
A19_6.jpg,"[0, 0.48046875, 0.5458984375, 0.61328125, 0.62109375]"
A19_7.jpg,"[0, 0.43505859375, 0.55419921875, 0.8232421875, 0.8232421875]"
A19_8.jpg,"[0, 0.498046875, 0.5498046875, 0.607421875, 0.615234375]"
A19_9.jpg,"[0, 0.44580078125, 0.5, 0.8916015625, 1.0]"
A19_10.jpg,"[0, 0.4853515625, 0.54736328125, 0.71484375, 0.7177734375]"
A19_11.jpg,"[0, 0.4892578125, 0.54833984375, 0.5234375, 0.5341796875]"
A19_12.jpg,"[0, 0.39208984375, 0.38623046875, 0.7392578125, 0.7412109375]"
A19_13.jpg,"[0, 0.49267578125, 0.5859375, 0.6513671875, 0.66015625]"
A19_14.jpg,"[0, 0.5224609375, 0.544921875, 0.70703125, 0.71484375]"
A19_15.jpg,"[0, 0.3369140625, 0.51025390625, 0.673828125, 0.7255859375]"
A19_16.jpg,"[0, 0.5048828125, 0.548828125, 0.662109375, 0.66796875]"
A19_17.jpg,"[0, 0.5029296875, 0.54931640625, 0.646484375, 0.6533203125]"
A19_18.jpg,"[0, 0.4892578125, 0.54833984375, 0.5234375, 0.5341796875]"
A19_19.jpg,"[0, 0.4931640625, 0.548828125, 0.66796875, 0.673828125]"
A19_20.jpg,"[0, 0.53125, 0.4375, 0.9375, 0.875]"
A19_21.jpg,"[0, 0.4853515625, 0.54736328125, 0.56640625, 0.5751953125]"
A19_22.jpg,"[0, 0.50048828125, 0.54931640625, 0.6123046875, 0.6201171875]"
A19_23.jpg,"[0, 0.42236328125, 0.6201171875, 0.8447265625, 0.759765625]"
A19_24.jpg,"[0, 0.58740234375, 0.43798828125, 0.8251953125, 0.8388671875]"
A0_0.jpg,"[0, 0.5380859375, 0.55712890625, 0.8046875, 0.7841796875]"
A0_1.jpg,"[0, 0.5771484375, 0.5625, 0.630859375, 0.564453125]"
A0_2.jpg,"[0, 0.455078125, 0.51171875, 0.583984375, 0.544921875]"
A0_3.jpg,"[0, 0.4814453125, 0.353515625, 0.685546875, 0.607421875]"
A0_4.jpg,"[0, 0.41357421875, 0.447265625, 0.5048828125, 0.396484375]"
A0_5.jpg,"[0, 0.54248046875, 0.48291015625, 0.5048828125, 0.4169921875]"
A0_6.jpg,"[0, 0.5693359375, 0.46435546875, 0.509765625, 0.4111328125]"
A0_7.jpg,"[0, 0.537109375, 0.47265625, 0.56640625, 0.509765625]"
A0_8.jpg,"[0, 0.45703125, 0.4814453125, 0.515625, 0.431640625]"
A0_9.jpg,"[0, 0.54443359375, 0.4873046875, 0.4697265625, 0.369140625]"
A0_10.jpg,"[0, 0.54638671875, 0.4677734375, 0.5517578125, 0.4765625]"
A0_11.jpg,"[0, 0.35986328125, 0.595703125, 0.7197265625, 0.80859375]"
A0_12.jpg,"[0, 0.51123046875, 0.4375, 0.5908203125, 0.49609375]"
A0_13.jpg,"[0, 0.544921875, 0.48779296875, 0.46484375, 0.3642578125]"
A0_14.jpg,"[0, 0.45458984375, 0.48779296875, 0.4658203125, 0.3642578125]"
A0_15.jpg,"[0, 0.45703125, 0.48046875, 0.517578125, 0.435546875]"
A0_16.jpg,"[0, 0.6806640625, 0.43408203125, 0.60546875, 0.5380859375]"
A0_17.jpg,"[0, 0.54296875, 0.4833984375, 0.501953125, 0.412109375]"
A0_18.jpg,"[0, 0.54345703125, 0.36669921875, 0.5419921875, 0.5263671875]"
A0_19.jpg,"[0, 0.427734375, 0.42236328125, 0.697265625, 0.6181640625]"
A0_20.jpg,"[0, 0.23779296875, 0.40771484375, 0.4462890625, 0.3720703125]"
A0_21.jpg,"[0, 0.4541015625, 0.4921875, 0.494140625, 0.40234375]"
A0_22.jpg,"[0, 0.7421875, 0.64501953125, 0.515625, 0.5556640625]"
A0_23.jpg,"[0, 0.4580078125, 0.478515625, 0.533203125, 0.45703125]"
A0_24.jpg,"[0, 0.45458984375, 0.48779296875, 0.4658203125, 0.3642578125]"
A17_0.jpg,"[0, 0.46435546875, 0.56494140625, 0.4384765625, 0.4267578125]"
A17_1.jpg,"[0, 0.5517578125, 0.70263671875, 0.50390625, 0.5009765625]"
A17_2.jpg,"[0, 0.43310546875, 0.51806640625, 0.3818359375, 0.3701171875]"
A17_3.jpg,"[0, 0.58154296875, 0.36669921875, 0.4599609375, 0.4560546875]"
A17_4.jpg,"[0, 0.56787109375, 0.509765625, 0.3427734375, 0.330078125]"
A17_5.jpg,"[0, 0.56787109375, 0.607421875, 0.4638671875, 0.462890625]"
A17_6.jpg,"[0, 0.5361328125, 0.49658203125, 0.4453125, 0.4384765625]"
A17_7.jpg,"[0, 0.56787109375, 0.4912109375, 0.4189453125, 0.41015625]"
A17_8.jpg,"[0, 0.55908203125, 0.5341796875, 0.4404296875, 0.43359375]"
A17_9.jpg,"[0, 0.63037109375, 0.58203125, 0.4736328125, 0.46875]"
A17_10.jpg,"[0, 0.373046875, 0.466796875, 0.37109375, 0.36328125]"
A17_11.jpg,"[0, 0.3232421875, 0.76904296875, 0.5546875, 0.4619140625]"
A17_12.jpg,"[0, 0.56396484375, 0.52392578125, 0.4072265625, 0.3974609375]"
A17_13.jpg,"[0, 0.2509765625, 0.6259765625, 0.501953125, 0.552734375]"
A17_14.jpg,"[0, 0.4375, 0.52978515625, 0.427734375, 0.4189453125]"
A17_15.jpg,"[0, 0.5595703125, 0.53369140625, 0.439453125, 0.4326171875]"
A17_16.jpg,"[0, 0.66015625, 0.6259765625, 0.447265625, 0.435546875]"
A17_17.jpg,"[0, 0.56787109375, 0.509765625, 0.3427734375, 0.330078125]"
A17_18.jpg,"[0, 0.4140625, 0.64306640625, 0.4921875, 0.4873046875]"
A17_19.jpg,"[0, 0.4375, 0.5146484375, 0.41015625, 0.3984375]"
A17_20.jpg,"[0, 0.43115234375, 0.509765625, 0.3427734375, 0.330078125]"
A17_21.jpg,"[0, 0.4306640625, 0.50390625, 0.369140625, 0.357421875]"
A17_22.jpg,"[0, 0.4306640625, 0.50341796875, 0.37109375, 0.3603515625]"
A17_23.jpg,"[0, 0.4404296875, 0.53466796875, 0.443359375, 0.4365234375]"
A17_24.jpg,"[0, 0.58203125, 0.52392578125, 0.4609375, 0.4501953125]"
A16_0.jpg,"[0, 0.40869140625, 0.53125, 0.4404296875, 0.478515625]"
A16_1.jpg,"[0, 0.595703125, 0.5029296875, 0.537109375, 0.560546875]"
A16_2.jpg,"[0, 0.43408203125, 0.5703125, 0.5361328125, 0.55859375]"
A16_3.jpg,"[0, 0.5869140625, 0.5400390625, 0.3984375, 0.439453125]"
A16_4.jpg,"[0, 0.25390625, 0.72509765625, 0.5078125, 0.5498046875]"
A16_5.jpg,"[0, 0.75732421875, 0.50537109375, 0.4853515625, 0.5771484375]"
A16_6.jpg,"[0, 0.38525390625, 0.64111328125, 0.5693359375, 0.6103515625]"
A16_7.jpg,"[0, 0.30419921875, 0.43115234375, 0.5986328125, 0.6083984375]"
A16_8.jpg,"[0, 0.5927734375, 0.59033203125, 0.46875, 0.5107421875]"
A16_9.jpg,"[0, 0.5947265625, 0.51171875, 0.513671875, 0.541015625]"
A16_10.jpg,"[0, 0.5869140625, 0.5400390625, 0.3984375, 0.439453125]"
A16_11.jpg,"[0, 0.412109375, 0.5400390625, 0.3984375, 0.439453125]"
A16_12.jpg,"[0, 0.41845703125, 0.5517578125, 0.4541015625, 0.490234375]"
A16_13.jpg,"[0, 0.5888671875, 0.53515625, 0.423828125, 0.462890625]"
A16_14.jpg,"[0, 0.5830078125, 0.546875, 0.421875, 0.466796875]"
A16_15.jpg,"[0, 0.40625, 0.52392578125, 0.470703125, 0.5048828125]"
A16_16.jpg,"[0, 0.36181640625, 0.52587890625, 0.5302734375, 0.5673828125]"
A16_17.jpg,"[0, 0.38134765625, 0.41650390625, 0.7099609375, 0.7216796875]"
A16_18.jpg,"[0, 0.56494140625, 0.6826171875, 0.5185546875, 0.55859375]"
A16_19.jpg,"[0, 0.4345703125, 0.57080078125, 0.537109375, 0.5595703125]"
A16_20.jpg,"[0, 0.5869140625, 0.5400390625, 0.3984375, 0.439453125]"
A16_21.jpg,"[0, 0.361328125, 0.49072265625, 0.484375, 0.5244140625]"
A16_22.jpg,"[0, 0.52685546875, 0.38818359375, 0.6376953125, 0.6552734375]"
A16_23.jpg,"[0, 0.40576171875, 0.52294921875, 0.4736328125, 0.5068359375]"
A16_24.jpg,"[0, 0.794921875, 0.53564453125, 0.41015625, 0.5244140625]"
A5_0.jpg,"[0, 0.5595703125, 0.50244140625, 0.455078125, 0.4345703125]"
A5_1.jpg,"[0, 0.44091796875, 0.51318359375, 0.3955078125, 0.3701171875]"
A5_2.jpg,"[0, 0.54296875, 0.49609375, 0.427734375, 0.400390625]"
A5_3.jpg,"[0, 0.42626953125, 0.49169921875, 0.5009765625, 0.4833984375]"
A5_4.jpg,"[0, 0.44091796875, 0.51318359375, 0.3955078125, 0.3701171875]"
A5_5.jpg,"[0, 0.43994140625, 0.49169921875, 0.5029296875, 0.4873046875]"
A5_6.jpg,"[0, 0.55810546875, 0.51318359375, 0.3974609375, 0.3720703125]"
A5_7.jpg,"[0, 0.46875, 0.58544921875, 0.603515625, 0.5986328125]"
A5_8.jpg,"[0, 0.615234375, 0.60595703125, 0.666015625, 0.6650390625]"
A5_9.jpg,"[0, 0.38134765625, 0.37109375, 0.4599609375, 0.443359375]"
A5_10.jpg,"[0, 0.44580078125, 0.52587890625, 0.4697265625, 0.4501953125]"
A5_11.jpg,"[0, 0.43994140625, 0.4921875, 0.5009765625, 0.486328125]"
A5_12.jpg,"[0, 0.462890625, 0.5361328125, 0.42578125, 0.3984375]"
A5_13.jpg,"[0, 0.32666015625, 0.4736328125, 0.6533203125, 0.681640625]"
A5_14.jpg,"[0, 0.55859375, 0.48876953125, 0.51171875, 0.4990234375]"
A5_15.jpg,"[0, 0.44091796875, 0.51318359375, 0.3955078125, 0.3701171875]"
A5_16.jpg,"[0, 0.7275390625, 0.3271484375, 0.51953125, 0.505859375]"
A5_17.jpg,"[0, 0.4443359375, 0.5234375, 0.45703125, 0.435546875]"
A5_18.jpg,"[0, 0.4619140625, 0.5068359375, 0.580078125, 0.568359375]"
A5_19.jpg,"[0, 0.4560546875, 0.5068359375, 0.5546875, 0.5390625]"
A5_20.jpg,"[0, 0.5595703125, 0.49169921875, 0.501953125, 0.4873046875]"
A5_21.jpg,"[0, 0.443359375, 0.52099609375, 0.443359375, 0.4208984375]"
A5_22.jpg,"[0, 0.55810546875, 0.51318359375, 0.3974609375, 0.3720703125]"
A5_23.jpg,"[0, 0.53466796875, 0.744140625, 0.5380859375, 0.51171875]"
A5_24.jpg,"[0, 0.45361328125, 0.31591796875, 0.7607421875, 0.6318359375]"
A8_0.jpg,"[0, 0.52294921875, 0.4814453125, 0.5380859375, 0.5546875]"
A8_1.jpg,"[0, 0.501953125, 0.5205078125, 0.42578125, 0.470703125]"
A8_2.jpg,"[0, 0.5048828125, 0.470703125, 0.47265625, 0.501953125]"
A8_3.jpg,"[0, 0.478515625, 0.478515625, 0.5078125, 0.53125]"
A8_4.jpg,"[0, 0.50146484375, 0.4697265625, 0.5341796875, 0.55078125]"
A8_5.jpg,"[0, 0.44921875, 0.4423828125, 0.4453125, 0.484375]"
A8_6.jpg,"[0, 0.57568359375, 0.58154296875, 0.6552734375, 0.6669921875]"
A8_7.jpg,"[0, 0.31591796875, 0.61376953125, 0.4853515625, 0.4912109375]"
A8_8.jpg,"[0, 0.484375, 0.47412109375, 0.43359375, 0.4677734375]"
A8_9.jpg,"[0, 0.51220703125, 0.49609375, 0.4306640625, 0.47265625]"
A8_10.jpg,"[0, 0.48388671875, 0.47412109375, 0.4326171875, 0.4677734375]"
A8_11.jpg,"[0, 0.31982421875, 0.447265625, 0.3916015625, 0.419921875]"
A8_12.jpg,"[0, 0.4873046875, 0.47265625, 0.3828125, 0.421875]"
A8_13.jpg,"[0, 0.4873046875, 0.47265625, 0.3828125, 0.421875]"
A8_14.jpg,"[0, 0.67138671875, 0.37939453125, 0.4775390625, 0.5126953125]"
A8_15.jpg,"[0, 0.51123046875, 0.47265625, 0.3876953125, 0.42578125]"
A8_16.jpg,"[0, 0.5908203125, 0.462890625, 0.58203125, 0.58984375]"
A8_17.jpg,"[0, 0.31005859375, 0.349609375, 0.6201171875, 0.638671875]"
A8_18.jpg,"[0, 0.50537109375, 0.470703125, 0.4619140625, 0.4921875]"
A8_19.jpg,"[0, 0.52197265625, 0.48046875, 0.5263671875, 0.544921875]"
A8_20.jpg,"[0, 0.58251953125, 0.48291015625, 0.5751953125, 0.5927734375]"
A8_21.jpg,"[0, 0.51171875, 0.47265625, 0.3828125, 0.421875]"
A8_22.jpg,"[0, 0.48876953125, 0.47265625, 0.3974609375, 0.435546875]"
A8_23.jpg,"[0, 0.50732421875, 0.47119140625, 0.4443359375, 0.4775390625]"
A8_24.jpg,"[0, 0.537109375, 0.45751953125, 0.458984375, 0.4931640625]"
A21_0.jpg,"[0, 0.47607421875, 0.24951171875, 0.9365234375, 0.4990234375]"
A21_1.jpg,"[0, 0.45556640625, 0.3828125, 0.6806640625, 0.705078125]"
A21_2.jpg,"[0, 0.33447265625, 0.4013671875, 0.6357421875, 0.654296875]"
A21_3.jpg,"[0, 0.3671875, 0.34423828125, 0.734375, 0.6884765625]"
A21_4.jpg,"[0, 0.5166015625, 0.416015625, 0.515625, 0.5546875]"
A21_5.jpg,"[0, 0.54833984375, 0.26904296875, 0.7783203125, 0.5380859375]"
A21_6.jpg,"[0, 0.46044921875, 0.419921875, 0.5615234375, 0.59375]"
A21_7.jpg,"[0, 0.55859375, 0.43359375, 0.66015625, 0.6796875]"
A21_8.jpg,"[0, 0.2998046875, 0.26611328125, 0.564453125, 0.5322265625]"
A21_9.jpg,"[0, 0.439453125, 0.42529296875, 0.705078125, 0.7236328125]"
A21_10.jpg,"[0, 0.4990234375, 0.41064453125, 0.61328125, 0.6396484375]"
A21_11.jpg,"[0, 0.54638671875, 0.42431640625, 0.6044921875, 0.6318359375]"
A21_12.jpg,"[0, 0.55322265625, 0.416015625, 0.5224609375, 0.564453125]"
A21_13.jpg,"[0, 0.525390625, 0.41455078125, 0.484375, 0.5224609375]"
A21_14.jpg,"[0, 0.5, 0.40380859375, 1.0, 0.8076171875]"
A21_15.jpg,"[0, 0.482421875, 0.4248046875, 0.521484375, 0.560546875]"
A21_16.jpg,"[0, 0.27783203125, 0.306640625, 0.5556640625, 0.61328125]"
A21_17.jpg,"[0, 0.4404296875, 0.43310546875, 0.66015625, 0.6787109375]"
A21_18.jpg,"[0, 0.59228515625, 0.41015625, 0.6826171875, 0.708984375]"
A21_19.jpg,"[0, 0.5048828125, 0.4111328125, 0.591796875, 0.62109375]"
A21_20.jpg,"[0, 0.4736328125, 0.41455078125, 0.484375, 0.5224609375]"
A21_21.jpg,"[0, 0.48974609375, 0.41162109375, 0.5712890625, 0.6025390625]"
A21_22.jpg,"[0, 0.623046875, 0.33349609375, 0.685546875, 0.6669921875]"
A21_23.jpg,"[0, 0.50048828125, 0.41064453125, 0.6201171875, 0.6455078125]"
A21_24.jpg,"[0, 0.56396484375, 0.43798828125, 0.6787109375, 0.6943359375]"
A15_0.jpg,"[0, 0.57275390625, 0.36865234375, 0.3994140625, 0.4111328125]"
A15_1.jpg,"[0, 0.46044921875, 0.38818359375, 0.4208984375, 0.4306640625]"
A15_2.jpg,"[0, 0.5048828125, 0.38671875, 0.498046875, 0.50390625]"
A15_3.jpg,"[0, 0.54248046875, 0.3955078125, 0.3720703125, 0.3828125]"
A15_4.jpg,"[0, 0.5458984375, 0.396484375, 0.3828125, 0.39453125]"
A15_5.jpg,"[0, 0.54248046875, 0.3955078125, 0.3720703125, 0.3828125]"
A15_6.jpg,"[0, 0.77783203125, 0.669921875, 0.4443359375, 0.572265625]"
A15_7.jpg,"[0, 0.58544921875, 0.42626953125, 0.5048828125, 0.5087890625]"
A15_8.jpg,"[0, 0.54248046875, 0.3955078125, 0.3720703125, 0.3828125]"
A15_9.jpg,"[0, 0.55078125, 0.58544921875, 0.73046875, 0.7314453125]"
A15_10.jpg,"[0, 0.43212890625, 0.57373046875, 0.5341796875, 0.5380859375]"
A15_11.jpg,"[0, 0.513671875, 0.3876953125, 0.458984375, 0.466796875]"
A15_12.jpg,"[0, 0.5283203125, 0.39013671875, 0.419921875, 0.4287109375]"
A15_13.jpg,"[0, 0.66943359375, 0.21728515625, 0.5009765625, 0.4345703125]"
A15_14.jpg,"[0, 0.30908203125, 0.4873046875, 0.5947265625, 0.595703125]"
A15_15.jpg,"[0, 0.77685546875, 0.41259765625, 0.4462890625, 0.5458984375]"
A15_16.jpg,"[0, 0.57568359375, 0.416015625, 0.4794921875, 0.486328125]"
A15_17.jpg,"[0, 0.34375, 0.240234375, 0.572265625, 0.48046875]"
A15_18.jpg,"[0, 0.27294921875, 0.46240234375, 0.5166015625, 0.5224609375]"
A15_19.jpg,"[0, 0.79052734375, 0.32666015625, 0.4189453125, 0.5888671875]"
A15_20.jpg,"[0, 0.52294921875, 0.38916015625, 0.4345703125, 0.4443359375]"
A15_21.jpg,"[0, 0.2978515625, 0.4111328125, 0.423828125, 0.427734375]"
A15_22.jpg,"[0, 0.416015625, 0.423828125, 0.5, 0.505859375]"
A15_23.jpg,"[0, 0.416015625, 0.423828125, 0.5, 0.505859375]"
A15_24.jpg,"[0, 0.54248046875, 0.3955078125, 0.3720703125, 0.3828125]"
A28_0.jpg,"[0, 0.4716796875, 0.56689453125, 0.55078125, 0.6767578125]"
A28_1.jpg,"[0, 0.55712890625, 0.54443359375, 0.6611328125, 0.7451171875]"
A28_2.jpg,"[0, 0.5361328125, 0.5625, 0.474609375, 0.62109375]"
A28_3.jpg,"[0, 0.56884765625, 0.63671875, 0.8623046875, 0.7265625]"
A28_4.jpg,"[0, 0.52978515625, 0.56591796875, 0.5322265625, 0.6630859375]"
A28_5.jpg,"[0, 0.53564453125, 0.55908203125, 0.5751953125, 0.7041015625]"
A28_6.jpg,"[0, 0.46240234375, 0.56201171875, 0.4677734375, 0.6162109375]"
A28_7.jpg,"[0, 0.45361328125, 0.556640625, 0.5498046875, 0.67578125]"
A28_8.jpg,"[0, 0.671875, 0.7001953125, 0.60546875, 0.599609375]"
A28_9.jpg,"[0, 0.52490234375, 0.568359375, 0.5693359375, 0.689453125]"
A28_10.jpg,"[0, 0.380859375, 0.40380859375, 0.76171875, 0.8076171875]"
A28_11.jpg,"[0, 0.52783203125, 0.56689453125, 0.5458984375, 0.6728515625]"
A28_12.jpg,"[0, 0.64404296875, 0.40087890625, 0.7119140625, 0.8017578125]"
A28_13.jpg,"[0, 0.5458984375, 0.54638671875, 0.5078125, 0.6025390625]"
A28_14.jpg,"[0, 0.4697265625, 0.56591796875, 0.533203125, 0.6650390625]"
A28_15.jpg,"[0, 0.46240234375, 0.56201171875, 0.4677734375, 0.6162109375]"
A28_16.jpg,"[0, 0.53662109375, 0.56201171875, 0.4677734375, 0.6162109375]"
A28_17.jpg,"[0, 0.53662109375, 0.56201171875, 0.4677734375, 0.6162109375]"
A28_18.jpg,"[0, 0.49169921875, 0.572265625, 0.6806640625, 0.75390625]"
A28_19.jpg,"[0, 0.46240234375, 0.56201171875, 0.4677734375, 0.6162109375]"
A28_20.jpg,"[0, 0.49462890625, 0.572265625, 0.6962890625, 0.76171875]"
A28_21.jpg,"[0, 0.5546875, 0.51123046875, 0.890625, 0.9775390625]"
A28_22.jpg,"[0, 0.46484375, 0.56396484375, 0.4921875, 0.6357421875]"
A28_23.jpg,"[0, 0.4521484375, 0.5546875, 0.56640625, 0.6875]"
A28_24.jpg,"[0, 0.48876953125, 0.57177734375, 0.6650390625, 0.7470703125]"
A4_0.jpg,"[0, 0.6171875, 0.6630859375, 0.51953125, 0.501953125]"
A4_1.jpg,"[0, 0.3720703125, 0.65576171875, 0.541015625, 0.5244140625]"
A4_2.jpg,"[0, 0.607421875, 0.67041015625, 0.49609375, 0.4775390625]"
A4_3.jpg,"[0, 0.4853515625, 0.70068359375, 0.595703125, 0.5849609375]"
A4_4.jpg,"[0, 0.3984375, 0.763671875, 0.65234375, 0.47265625]"
A4_5.jpg,"[0, 0.634765625, 0.580078125, 0.73046875, 0.83984375]"
A4_6.jpg,"[0, 0.43017578125, 0.68896484375, 0.5107421875, 0.4931640625]"
A4_7.jpg,"[0, 0.68701171875, 0.59375, 0.6259765625, 0.650390625]"
A4_8.jpg,"[0, 0.72998046875, 0.7158203125, 0.5400390625, 0.568359375]"
A4_9.jpg,"[0, 0.40673828125, 0.67919921875, 0.4599609375, 0.4384765625]"
A4_10.jpg,"[0, 0.66015625, 0.62158203125, 0.603515625, 0.5947265625]"
A4_11.jpg,"[0, 0.2900390625, 0.55908203125, 0.580078125, 0.8818359375]"
A4_12.jpg,"[0, 0.59521484375, 0.73681640625, 0.6162109375, 0.5263671875]"
A4_13.jpg,"[0, 0.61328125, 0.666015625, 0.509765625, 0.4921875]"
A4_14.jpg,"[0, 0.4853515625, 0.70068359375, 0.595703125, 0.5849609375]"
A4_15.jpg,"[0, 0.59228515625, 0.67919921875, 0.4599609375, 0.4384765625]"
A4_16.jpg,"[0, 0.5859375, 0.68212890625, 0.474609375, 0.4541015625]"
A4_17.jpg,"[0, 0.40673828125, 0.67919921875, 0.4599609375, 0.4384765625]"
A4_18.jpg,"[0, 0.58251953125, 0.6533203125, 0.8349609375, 0.693359375]"
A4_19.jpg,"[0, 0.66162109375, 0.50146484375, 0.6767578125, 0.7294921875]"
A4_20.jpg,"[0, 0.34619140625, 0.630859375, 0.5908203125, 0.580078125]"
A4_21.jpg,"[0, 0.59228515625, 0.67919921875, 0.4599609375, 0.4384765625]"
A4_22.jpg,"[0, 0.56396484375, 0.69091796875, 0.5205078125, 0.5029296875]"
A4_23.jpg,"[0, 0.3720703125, 0.7431640625, 0.521484375, 0.498046875]"
A4_24.jpg,"[0, 0.56396484375, 0.65869140625, 0.6357421875, 0.6259765625]"
A22_0.jpg,"[0, 0.50390625, 0.484375, 0.451171875, 0.478515625]"
A22_1.jpg,"[0, 0.49365234375, 0.6376953125, 0.5771484375, 0.595703125]"
